Category,Term,Count,X.,PValue,Genes,List.Total,Pop.Hits,Pop.Total,Fold.Enrichment,Bonferroni,Benjamini,FDR
SP_PIR_KEYWORDS,cytoplasm,17,34,0.002334712879928569,ENSMUSG00000062077;ENSMUSG00000033208;ENSMUSG00000018470;ENSMUSG00000060771;ENSMUSG00000028328;ENSMUSG00000042156;ENSMUSG00000021662;ENSMUSG00000020899;ENSMUSG00000032503;ENSMUSG00000015149;ENSMUSG00000036427;ENSMUSG00000036777;ENSMUSG00000032064;ENSMUSG00000023993;ENSMUSG00000021209;ENSMUSG00000029056;ENSMUSG00000016458,46,3004,17497,2.1525574596190586,0.26548320625802646,0.26548320625802646,2.692551292183376
SP_PIR_KEYWORDS,Immunoglobulin domain, 5,10,0.019333662743680508,ENSMUSG00000066201;ENSMUSG00000032340;ENSMUSG00000023993;ENSMUSG00000071192;ENSMUSG00000046480,46, 401,17497,4.742762658570964,0.9240010926620656,0.7243210067162636,20.385412113394686
INTERPRO,IPR013548:Plexin cytoplasmic region, 2, 4,0.023269463740121808,ENSMUSG00000031398;ENSMUSG00000031385,46,   9,17228,83.22705314009661,0.9784579617008303,0.9784579617008303,24.813506654936855
SP_PIR_KEYWORDS,rna editing, 2, 4,0.025429539102607195,ENSMUSG00000047976;ENSMUSG00000016458,46,  10,17497,76.07391304347826,0.9666306162515853,0.6780542259554823,25.976319483711208
GOTERM_MF_FAT,GO:0008092~cytoskeletal protein binding, 5,10,0.02662342292709114,ENSMUSG00000062077;ENSMUSG00000033208;ENSMUSG00000028328;ENSMUSG00000032064;ENSMUSG00000036777,37, 409,12859,4.248661864798784,0.9800138452352496,0.9800138452352496,27.410217493434217
UP_SEQ_FEATURE,domain:Ig-like C2-type, 3, 6,0.03097588759218267,ENSMUSG00000066201;ENSMUSG00000071192;ENSMUSG00000046480,45,  99,15807,10.644444444444444,0.9995221364916463,0.9995221364916463,33.431844362892946
INTERPRO,IPR019793:Peroxidases heam-ligand binding site, 2, 4,0.03344071048418544,ENSMUSG00000028328;ENSMUSG00000035722,46,  13,17228,57.61872909698996,0.996089382300484,0.937465068165737,33.76766638076138
SP_PIR_KEYWORDS,rna-binding, 5,10,0.033730368710945216,ENSMUSG00000020719;ENSMUSG00000021692;ENSMUSG00000020116;ENSMUSG00000021662;ENSMUSG00000016458,46, 477,17497,3.987102360769301,0.9892110392840032,0.6777114303998953,33.01291061370474
UP_SEQ_FEATURE,domain:VWFC 3, 2, 4,0.0356015486582554,ENSMUSG00000029797;ENSMUSG00000055409,45,  13,15807,54.04102564102565,0.9998506068977485,0.9877773528950776,37.426430832870416
UP_SEQ_FEATURE,domain:VWFC 1, 2, 4,0.04630448310441359,ENSMUSG00000029797;ENSMUSG00000055409,45,  17,15807,41.325490196078434,0.9999900787340338,0.9785123445906108,45.83631310759066
UP_SEQ_FEATURE,domain:VWFC 2, 2, 4,0.04630448310441359,ENSMUSG00000029797;ENSMUSG00000055409,45,  17,15807,41.325490196078434,0.9999900787340338,0.9785123445906108,45.83631310759066
SP_PIR_KEYWORDS,voltage-gated channel, 3, 6,0.04652719402111333,ENSMUSG00000018470;ENSMUSG00000047976;ENSMUSG00000046480,46, 134,17497,8.515736534717716,0.9981434910098391,0.7157245135749248,42.67022497629445
SP_PIR_KEYWORDS,acetylation,11,22,0.06608055820934478,ENSMUSG00000015149;ENSMUSG00000020719;ENSMUSG00000018470;ENSMUSG00000024640;ENSMUSG00000054823;ENSMUSG00000036427;ENSMUSG00000036777;ENSMUSG00000001403;ENSMUSG00000027350;ENSMUSG00000029056;ENSMUSG00000032503,46,2315,17497,1.8073715841863085,0.9998795399711319,0.777767710514275,54.99105027224884
SP_PIR_KEYWORDS,coiled coil, 9,18,0.06833360551557312,ENSMUSG00000062077;ENSMUSG00000054823;ENSMUSG00000042156;ENSMUSG00000032064;ENSMUSG00000036777;ENSMUSG00000021662;ENSMUSG00000021209;ENSMUSG00000030337;ENSMUSG00000032503,46,1713,17497,1.9984390466763118,0.9999124256661271,0.7367674754402552,56.24277977892549
INTERPRO,IPR002165:Plexin, 2, 4,0.07552523821217122,ENSMUSG00000031398;ENSMUSG00000031385,46,  30,17228,24.968115942028984,0.9999972400915181,0.9859729968757512,61.37393222997013
SP_PIR_KEYWORDS,mitosis, 3, 6,0.07667023659184262,ENSMUSG00000015149;ENSMUSG00000036777;ENSMUSG00000001403,46, 178,17497,6.410723009281876,0.9999732636420106,0.7318438381098511,60.60266077646761
INTERPRO,IPR001627:Semaphorin/CD100 antigen, 2, 4,0.07794420345830055,ENSMUSG00000031398;ENSMUSG00000031385,46,  31,17228,24.162692847124827,0.9999981993720364,0.9633683907762607,62.58054789781915
INTERPRO,IPR002909:Cell surface receptor IPT/TIG, 2, 4,0.0803569795696383,ENSMUSG00000031398;ENSMUSG00000031385,46,  32,17228,23.407608695652172,0.9999988252579873,0.9348388860400052,63.74953783553647
GOTERM_BP_FAT,GO:0021954~central nervous system neuron development, 2, 4,0.08661984542506586,ENSMUSG00000031398;ENSMUSG00000021662,38,  32,13102,21.549342105263154,0.9999999999999999,0.9999999999999999,71.90611333457856
GOTERM_MF_FAT,GO:0022832~voltage-gated channel activity, 3, 6,0.08756373960996158,ENSMUSG00000018470;ENSMUSG00000047976;ENSMUSG00000046480,37, 177,12859,5.890517636280348,0.9999983042270458,0.9986977815259493,66.3069251177295
GOTERM_MF_FAT,GO:0005244~voltage-gated ion channel activity, 3, 6,0.08756373960996158,ENSMUSG00000018470;ENSMUSG00000047976;ENSMUSG00000046480,37, 177,12859,5.890517636280348,0.9999983042270458,0.9986977815259493,66.3069251177295
SMART,SM00630:Sema, 2, 4,0.09021751188115533,ENSMUSG00000031398;ENSMUSG00000031385,28,  31, 8881,20.463133640552993,0.9858031893814115,0.9858031893814115,58.90064650810203
SMART,SM00429:IPT, 2, 4,0.09299311947156544,ENSMUSG00000031398;ENSMUSG00000031385,28,  32, 8881,19.82366071428571,0.9876269669547415,0.8887658638490034,60.06483236451026
GOTERM_MF_FAT,GO:0003723~RNA binding, 5,10,0.09388339862959229,ENSMUSG00000020719;ENSMUSG00000021692;ENSMUSG00000020116;ENSMUSG00000021662;ENSMUSG00000016458,37, 621,12859,2.7982330156243203,0.9999993809971188,0.9914775546797301,68.97535286322584
GOTERM_BP_FAT,GO:0007067~mitosis, 3, 6,0.09931481098850614,ENSMUSG00000015149;ENSMUSG00000036777;ENSMUSG00000001403,38, 189,13102,5.472848788638262,1.0,0.9999999995837743,76.90950123581995
GOTERM_BP_FAT,GO:0000280~nuclear division, 3, 6,0.09931481098850614,ENSMUSG00000015149;ENSMUSG00000036777;ENSMUSG00000001403,38, 189,13102,5.472848788638262,1.0,0.9999999995837743,76.90950123581995
INTERPRO,IPR001007:von Willebrand factor;type C, 2, 4,0.09943822906172738,ENSMUSG00000029797;ENSMUSG00000055409,46,  40,17228,18.72608695652174,0.9999999614786358,0.9418856198546198,71.88010892074941
